"eaLgGf","hCCjke","wiI7pd","Tap5If"
"î—”","î ¸","We Decided to try this place after hearing positive news I tried the beef burger meal and chicken with a small pizza, the pizza was mediocre at best and a little over cooked but passable the burgers were very good how the chicken was a little bit charred and the chips was average however great service and fairly reasonable price","+4"
"î—”","î ¸","Farnham Road Slough, is a growing food location with a choice of takeaways or eat in restaurants, with a wide selection of food to choose from. â€¦","+2"
"î—”","î ¸","Tanu really great serving us and the food was really nice and","+3"
"î—”","î ¸","It is my first time here i was impressed by the Amazing staff especially the young lady  at the till named RABIA she was super nice. Definitely will be back again. 5* â€¦",""
"î—”","î ¸","I have ordered online buy one get 1 pizza they have given accurate price and perfect toppings. Even if you buy one you get free and Perfect taste.
Pizza is my favorite from this place .
Thanks for the delicious pizza btw.",""
"î—”","î ¸","Awesome service and delicious food! Made the food exactly how I wanted it! Kids also loved it! Then had a delivery tea at the end!",""
"î—”","î ¸","We ordered Tandoori Pizza and my children and ourselves loved the food.Rabiya served us promptly with a smile. Enjoyed the 90's music too.",""
"î—”","î ¸","Finally found a good place in Slough! The food is incredible; I had the Shawarma wrap and Margherita pizza. Most of all the service is fantastic and the staff is super friendly!",""
"î—”","î ¸","Rabia is great at the till & patient with explaining the menu and offers.
Amit is a great chef and made our meal accordingly. I ordered 2 pizzas and 2 fillet burger meals. Kids & I enjoyed the pizzas but the burgers was a let down coz â€¦",""
"î—”","î ¸","I recently had the pleasure of trying a smash burger from Grillogy, and it was nothing short of a culinary delight. From the moment I walked in, I could tell this place was special. The mouthwatering aroma of sizzling meat filled the air, â€¦",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"î—”","î ¸","Best offers i have beeen here 5 6 times they have good vibes syed faiz",""
"î—”","î ¸","Previously ordered their pizza and loaded fries which were yum. Today visited and tried their buffalo Wings & Karak Chai.Wings were perfect as was the Karak Chai.Great service by guy on the till and Tanu.Will be back to try their burgers.",""
"î—”","î ¸","Lovely customer service, engaging and friendly. Food brought to the table in prompt time.

Clean and nice atmosphere.",""
"î—”","î ¸","I love everything about this restaurant, the food is great and so is the service. We were served by Nadirah and she was great ğŸ˜€ğŸ‘ğŸ¤—",""
"î—”","î ¸","It was excellent food, ambience and service when visited with the family. They have great tasting Dirty Chips, Chicken wings, Firecracker burger, chicken burger, pizza, cold drinks and more. I would definitely visit again and recommend as a 'Go to' place in Slough if you want to eat in or take away some great tasting fast food.",""
"î—”","î ¸","Rabia was very polite and served us well. She shared options from the menu and was attentive .",""
"î—”","î ¸","Amazing food and customer service experienced at Grillogy.
Visiting from Manchester, Rabia Malik, was extremely kind, helpful and ensured our food was of top quality!",""
"î—”","î ¸","â€œI had a fantastic experience at grillogy. The Asian special pizza was a delightful surprise with its unique blend of flavors. The quality of ingredients and the overall service made my visit enjoyable. Highly recommended!â€",""
"î—”","î ¸","Food was good but they had some technical issues with the till. Rabia was very nice and kept checking if I needed anything more.",""
"î—”","î ¸","Very nice and kind service.If you're a foody, I highly recommend Grillogy. Their food satisfies your cravings and leave you wanting more. I'm looking forward to my next visit to Grillogy.ğŸ˜‹ â€¦",""
"î—”","î ¸","This is a glorified chicken and chip shop, the decor does not match the food. Donâ€™t expect a half decent munch here. Expect what you would get at a an sfc or any other fried chicken shop.",""
"î—”","î ¸","""I had gone to UK from India because of my job and then after eating the burgers there, not only was my stomach full but my heart was also satisfied. I suggest you have breakfast there as well.""",""
"î—”","î ¸","I really liked the food and people and atmosphere specifically Syed, who was serving us, great customer service.ğŸ˜ŠğŸ˜ŠğŸ˜ğŸ˜ğŸ˜ğŸ¤©ğŸ¤©ğŸ¤©ğŸ˜‹ğŸ˜‹ â€¦",""
"î—”","î ¸","5 stars for Rabia
3 star food (30 min wait + lamb shawarma wrap was just old donner meat, but at least chips were fresh and rubicon was cold) â€¦",""
"î—”","î ¸","Tanu service is really good and the food is excellent well done to these people  and we want to come again",""
"î—”","î ¸","There is very unhinged food and disgusting services. I recommend everyone please donâ€™t taste their food. Today I order some which very disgusting and unhealthy. They are cooking with hair. Shame on you guysğŸ˜¡ğŸ˜¡ â€¦",""
"î—”","î ¸","I ordered 1/2 pounder and mixed donner. Azher served me. There was a innocent mistake with my burger order and Azher resolved it immediately and went out of his way as well. The burger was of very good quality unlike most take way shops. â€¦",""
"î—”","î ¸","take a look on Uber there cheeseburger  this is what Iâ€™ve got terribleğŸ‘ â€¦",""
"î—”","î ¸","Tried the doner box with chips, really good. Lots of flavour and a good portion  the 1/4 pounder was nice as well with the brioche bun",""
"î—”","î ¸","Food was amazing and staff is very freindly specially rabia g they treat us very well",""
"î—”","î ¸","Tried the doner box with chips, really good. Lots of flavour and a good portion  the 1/4 pounder was nice as well with the brioche bun",""
"î—”","î ¸","Rabia and tanyu were amazing! Excellent food and service, very nice place! Will deffo come again!",""
"î—”","î ¸","Food were delicious feels like fresh,service was a little late as they were busy but itâ€™s worth waiting and staff was nice especially Rabia.",""
"î—”","î ¸","The food here was amazing and the service was even better. Everything was fresh and hot and very flavourful. Would definitely recommend.",""
"î—”","î ¸","Came here for the first time today on my lunch break - was a massive fan of this place when it was Farnham Grill & was gutted when they closed! I was served by a man (didn't get his name) but he was very attentive and polite and mindful of my allergies! he reviewed my order with me before I paid, but I suspected it to be a bit pricey considering I ordered a meal and a small Pizza. Didn't realise until i got my order that they randomly added a lamb donner roll in as well which is why it was so pricey! I never mentioned this at all, and neither did he when he read my order out before I paid! Didn't ask for a refund as I couldn't be bothered with the hassle on my 30 min lunch break.
The chips were under cooked as well and the wrap had no bbq sauce despite being a bbq wrap :( Was hoping it would be like Farnham Grill just vamped up, but it wasn't at all. The atmosphere and service was nice even though they overcharged me for something I didn't order. I might try something else from the menu next time but it is more on the pricey side for what I was served. I do miss the previous Uncle who ran the previous shop - would recommend that supplier for chips than the current one!",""
"î—”","î ¸","Peculiar experience-
Place has had some what of a refresh since it was last open.

Welcomed in by a hoard of people, all of them maybe a touch over friendly. I was told that it was my shop, my home etc, but all i really wanted to know about was the food.

This place has a solid menu concept, but executes it poorly.

I spent 5 minutes watching staff members fiddle around writing on bags/boxes....Hint- i know what i have ordered....and will go through it myself.

The food itself:

Chicken burger- Meh. - tough...returned due to eyelash being found.
Chips.- Meh- undercooked...
Pizza- remember those kids school trips, where you could create your own pizza?...yep...that...plus a solid bit of beard weaved in and amongst the cheese...
Wings- Didn't even bother...

I ended up popping back after unsuccessfully trying to contact the store (phone dialled out 5/7 times despite the shop being empty).

The manager seemed to be in fervent denial of the possibility of any form of hair being in the food.....didn't bother apologising...then sat down to his laptop...his perplexed staff (all 3500) of them....watched as another colleague fiddled around with a card machine...and ended up giving cash as a refund.

To conclude...probably won't return...these guys are over complicating the basics... good luck all!",""
"î—”","î ¸","Amazing service and great food and excellent grill tea Very tasty great service from tanu,and Rabia",""
"î—”","î ¸","Nice food, and good customer service, Rabia was very attentive and overall good vibes",""
"î—”","î ¸","Very tasty food as always. Great service by Sayeed and team.",""
"î—”","î ¸","Liked the mayo fried chicken, rice probably needs a bit of work.
Please add more mayo next time!",""
"î—”","î ¸","Great food. Tanu great staff member. Great atmosphere",""
"î—”","î ¸","Great food. Tanu great staff member. Great atmosphere",""
"î—”","î ¸","Great taste and food. Service was great too (Rabia and Amir)",""
"î—”","î ¸","The food was exceptional and the service was excellent. We enjoyed We will make sure we plan our next â€œdoâ€ there again.
Fully setisfied ğŸ‘ğŸ‘ğŸ‘ â€¦",""
"î—”","î ¸","Friendly service, adequate, big servings and fair prices.",""
"î—”","î ¸","Ordered on Uber Eat and the restaurant kept adding time on... when the order finally came (nearly and hour and half) most of the food was burnt.... very crunchy chicken burgers. Very disappointing!",""
"î—”","î ¸","The place is lovely and food is super tasty..must visit..I would recommend everyone to give a visit atleast once.",""
"î—”","î ¸","No stars, overpriced, smallest portions in the whole of Slough and the worst quality. Staff have no knowledge about the food they serve. The won't last here that long like this",""
"î—”","î ¸","Food was great service was good too! Rabia especially did a good job",""
"î—”","î ¸","best burger and pizza in slough now. recommend everyone try once.",""
"î—”","î ¸","Very nice burger! Do try The classic Veg Pizza. Its yummilicious!!!!

As promised I will be coming again Mr. Rano! You are awesome!",""
"î—”","î ¸","Good customer service syed faiz & Amer. Grill tea ğŸµ perfect. â€¦",""
"î—”","î ¸","Food was very good Tanu was very nice lady and respectful",""
"î—”","î ¸","Rabya and tatto guy lol dont know his sorry deal excellent service",""
"î—”","î ¸","Wonderful place. Great taste , enjoyed being here with the family. We will definitely be back again. Excellent service by staff, hygienic and a beautiful ambience .",""
"î—”","î ¸","Customer service was ok, Doner was dry and plain no flavour, fries were under cooked, thereâ€™s so called SIGNATURE sauce was just mayo and ketchup mixed up.",""
"î—”","î ¸","what a wonderful ambience, great Halal food options, friendly staff(Azhar), had great student deals.
love the place will be back again.",""
"î—”","î ¸","Food was nice and Tanuâ€™s service was very nice and helpful",""
"î—”","î ¸","Perfect to go with your family, overall my experience was good and absolutely love the atmosphere",""
"î—”","î ¸","Very nice and kind service.If you're a foody, I highly recommend Grillogy.",""
"î—”","î ¸","Delious food . Rabia servies is very kindness and gud",""
"î—”","î ¸","They tricked us by giving the deal buy one get one free and ended up saying you have to buy 2 pizza there behavior was so harsh I'm very disappointed by their service I'm never gonna buy anything.",""
"î—”","î ¸","Their FIRECRACKER burger is actually fire-cracklingâ€¦one of the best burger I ate so farğŸ”ğŸ¤—.
triedlamb doner too, itâ€™s good and juicy.
Service itâ€™s greatâ€¦ must try!! â€¦",""
"î—”","î ¸","Lovely food. Lovely place   Must try it.",""
"î—”","î ¸","Good food, good service",""
"î—”","î ¸","I really like the customer services and food specially pizza.",""
"î—”","î ¸","The staff were very kind and friendly and the service was terrific.the food was fantastic and tasted brilliant",""
"î—”","î ¸","One word to describe itâ€¦ awfulâ€¦ dry tasteless leatheryâ€¦ Slough is kebab city. Not sure how long one can survive with food this rubbish",""
"î—”","î ¸","Overpriced food
Large size looks small
And cold fries after waiting 15-20 mins",""
"î—”","î ¸","It was a wonderful experience to buy pizza from them. Tasty and delicious. Will definitely recommend ğŸ‘Œ â€¦",""
"î—”","î ¸","Amazing pizza. Would come back again",""
"î—”","î ¸","Tanu excellent service v good food",""
"î—”","î ¸","Really like the wings.
Thanks Rabia the girl who served us",""
"î—”","î ¸","Good flavour, good quality food.",""
"î—”","î ¸","Lovely food, great service by Amir",""
"î—”","î ¸","Verry nice and tasty food with excellent service â€¦ğŸ˜‰ â€¦",""
"î—”","î ¸","Food was delicious! Definitely a great place to eat if youâ€™re in slough.",""
"î—”","î ¸","Doner kebab was fresh and juicy and mostly recommended for doner kebab and pizza",""
"î—”","î ¸","Tanu was fabulous food was delicious thanks",""
"î—”","î ¸","Nice experience and good management tanu",""
"î—”","î ¸","Very expensive with a small quantity and attempting to deceive with inconsistent temperatures of fries",""
"î—”","î ¸","beautifully amazing leng food, highly recommendğŸ¤˜ğŸ¿ â€¦",""
"î—”","î ¸","beautifully amazing leng food, highly recommendğŸ¤˜ğŸ¿",""
"î—”","î ¸","Rabia good service and always smiling",""
"î—”","î ¸","Good service very good quality food",""
"î—”","î ¸","They have no manners on how to talk to customers and they are tricking customers and their behavior with customers is not good ğŸ‘ğŸ»ğŸ˜¡",""
"î—”","î ¸","Worth the money ....and i am totally satisfied with the taste",""
"î—”","î ¸","Rabia and tanu gives best service",""
"î—”","î ¸","Very tasty burgers and good service",""
"î—”","î ¸","Food is amazingg. Plz do try food frm here. Absolutely delicious ğŸ˜‹!",""
"î—”","î ¸","Great burgers great customer service.",""
"î—”","î ¸","Smaller portions sizes of lamb, not filling enough, will not revisit again",""
"î—”","î ¸","This place is value for money, burgers are to die for, definitely coming back for more.",""
"î—”","î ¸","Pizza is delicious and great service.",""
"î—”","î ¸","Very good food and prices",""
"î—”","î ¸","Amazing Tea ğŸ”¥ğŸ«¶ â€¦",""
"î—”","î ¸","They have no manners on how to talk to customers and they are tricking customers",""
"î—”","î ¸","Food super yummy and great offers",""
"î—”","î ¸","If you want Mcdonalds style halal nuggets this is the place to go!!!",""
"î—”","î ¸","Rabia gave very good service",""
"î—”","î ¸","Proper good food, would defo recommend for the mandem.",""
"î—”","î ¸","Awesome taste and service too",""
"î—”","î ¸","Must try for sure a very good place",""
"î—”","î ¸","Proper good food, would defo recommend for the mandem.",""
"î—”","î ¸","Amazing placeâ€¦ Must Visitâ€¦",""
"î—”","î ¸","Like snoop dogg said, â€œAinâ€™t nothing but the best Gâ€ at the Grillogy ğŸŒğŸ”¥ â€¦",""
"î—”","î ¸","Excellent service by staff ğŸ‘ğŸ» â€¦",""
"î—”","î ¸","Delicious burger ğŸ”.....must try â€¦",""
"î—”","î ¸","Top notch",""
"î—”","î ¸","Great service by tanu",""
"î—”","î ¸","MUST TRY HALAL PIZZA",""
"î—”","î ¸","Good food and service",""
"î—”","î ¸","The pizzas in this place are 10 out of 10!!",""
"î—”","î ¸","Very nice  food",""
"î—”","î ¸","Very nice  food",""
"î—”","î ¸","best pizza ever",""
"î—”","î ¸","Excellent service ğŸ’¯",""
"î—”","î ¸","Excellent food",""
"î—”","î ¸","Nice place for Burgers",""
"î—”","î ¸","Amazing service",""
"î—”","î ¸","I recommend.",""
"î—”","î ¸","Delicious food",""
"î—”","î ¸","ğŸ‘ğŸ»",""
"î—”","î ¸",", I must say very professionall and nice. Quality food,good price. Amazing pizza came back again this time with my nephew they loved it.",""
"î—”","î ¸","Superb pizza thnks Rabia",""
"î—”","î ¸","Very nice food",""
"î—”","î ¸","great service by TANU",""
"î—”","î ¸","Decided to have a quick bite for the evening and saw the high ratings for this place. Didnâ€™t disappoint! We had the meat madness pizza, a lamb shawarma wrap, chicken wings and cheesy fries. We thoroughly enjoyed our meal and will be back - especially for the lamb wrap!",""
"î—”","î ¸","The burgers are ok. Portions could be a bit larger",""
"î—”","î ¸","Lovely place, great food, good value, excellent service from Rabia.",""
"î—”","î ¸","Good taste and service
credit to staff Tanu & Amit",""
"î—”","î ¸","Tanu gave superb customer service. Good food , will be going back soon.",""
"î—”","î ¸","",""
"î—”","î ¸","Very friendly and professional Customer Service By RABIAâ€¦",""
"î—”","î ¸","Rabia is Amazing she serves us food with a big smile. We love the food.",""
"î—”","î ¸","Tanu and her team was fantastic. Friendly and good customer service.",""
"î—”","î ¸","Customer service advisor Rabia service is absolutely brilliant",""
"î—”","î ¸","Really good food and well priced. Rabia provided excellent service. Will come back",""
"î—”","î ¸","Rabia was very friendly and she is very cute",""
"î—”","î ¸","Very good food is available at your place brother.",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""
"î—”","î ¸","",""